0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.36875     0.02        0.1         0           0.5         0.00633384  0.61125     0.0121954   36.2        0.000441474 0.348504    9.62719     0.00028705  0           1.64677     7.17767     2.00761     3.16874     0           0.967119    18.6163     259.83      0.00648785  1.29757     0.180779    0.717767    0.956556   
50          0.36875     0.03        0.1         0           0.5         0.00633384  0.60125     0.0119959   36.2        0.000434252 0.342803    9.46969     0.000430575 0           1.64677     7.18043     2.00834     3.1181      0           0.968805    18.7635     259.93      0.00643217  1.28643     0.179158    0.718043    0.958364   
50          0.36875     0.04        0.1         0           0.5         0.00633384  0.59125     0.0117964   36.2        0.000427029 0.337101    9.31219     0.0005741   0           1.64677     7.19452     2.00505     3.04627     0           0.970714    18.9949     258.238     0.0064032   1.28064     0.178002    0.719452    0.960062   
50          0.36875     0.045       0.1         0           0.5         0.00633384  0.58625     0.0116966   36.2        0.000423418 0.33425     9.23344     0.000645862 0           1.64677     7.19452     2.00505     3.04627     0           0.970714    18.9949     260.44      0.00634905  1.26981     0.176497    0.719452    0.960062   
50          0.36875     0.051       0.1         0           0.5         0.00633384  0.58025     0.0115769   36.2        0.000419085 0.33083     9.13894     0.000731977 0           1.64677     7.20005     2.00846     3.01741     0           0.971086    19.0644     260.64      0.00630707  1.26141     0.175195    0.720005    0.960418   
50          0.36875     0.055       0.1         0           0.5         0.00633384  0.57625     0.0114971   36.2        0.000416196 0.328549    9.07594     0.000789387 0           1.64677     7.2001      2.00433     2.97063     0           0.971092    19.0698     258.381     0.00626537  1.25307     0.174036    0.72001     0.960426   
50          0.36875     0.06        0.1         0           0.5         0.00633384  0.57125     0.0113974   36.2        0.000412584 0.325698    8.99719     0.000861149 0           1.64677     7.2001      2.00433     2.97063     0           0.971092    19.0698     260.642     0.00621101  1.2422      0.172526    0.72001     0.960426   
50          0.36875     0.07        0.1         0           0.5         0.00633384  0.56125     0.0111978   36.2        0.000405362 0.319997    8.83969     0.00100467  0           1.64677     7.14376     2.16274     2.89579     0           0.966446    18.9519     258.603     0.00606455  1.21291     0.169786    0.714376    0.959407   
50          0.36875     0.08        0.1         0           0.5         0.00633384  0.55125     0.0109983   36.2        0.000398139 0.314295    8.68219     0.0011482   0           1.64677     3.08444     2.65385     1.22803     0           0           8.91307     111.656     0.00280134  0.560267    0.181643    0.308444    nan        
50          0.36875     0.09        0.1         0           0.5         0.00633384  0.54125     0.0107988   36.2        0.000390917 0.308594    8.52469     0.00129172  0           1.64677     7.2         2.00963     2.81458     0           0.97106     19.0706     260.638     0.00588505  1.17701     0.163474    0.72        0.960445   
50          0.36875     0.1         0.1         0           0.5         0.00633384  0.53125     0.0105993   36.2        0.000383694 0.302892    8.36719     0.00143525  0           1.64677     7.20005     2.00944     2.7626      0           0.971074    19.0707     260.64      0.00577637  1.15527     0.160454    0.720005    0.960447   
50          0.36875     0.15        0.1         0           0.5         0.00633384  0.48125     0.00960171  36.2        0.000347582 0.274385    7.57969     0.00215287  0           1.64677     7.20287     2.00001     2.50357     0           0.971304    19.0769     260.742     0.00523442  1.04688     0.145343    0.720287    0.960458   
50          0.36875     0.2         0.1         0           0.5         0.00633384  0.43125     0.00860413  36.2        0.00031147  0.245877    6.79219     0.0028705   0           1.64677     7.20307     2.00023     2.24352     0           0.971318    19.0778     260.749     0.0046908   0.93816     0.130244    0.720307    0.960463   
50          0.421875    0.02        0.1         0           0.5         0.00633384  0.558125    0.0111355   36.2        0.000403105 0.318215    8.79047     0.00028705  0           1.5396      7.17973     2.00852     2.89416     0           0.967197    18.6243     259.904     0.00592654  1.18531     0.165091    0.717973    0.956639   
50          0.421875    0.03        0.1         0           0.5         0.00633384  0.548125    0.010936    36.2        0.000395882 0.312513    8.63297     0.000430575 0           1.5396      7.18477     2.00485     2.8443      0           0.969081    18.7759     260.087     0.00586773  1.17355     0.163338    0.718477    0.958435   
50          0.421875    0.04        0.1         0           0.5         0.00633384  0.538125    0.0107365   36.2        0.00038866  0.306812    8.47547     0.0005741   0           1.5396      7.19977     1.99986     2.77224     0           0.971006    19.0079     258.208     0.00583187  1.16637     0.162001    0.719977    0.960124   
50          0.421875    0.045       0.1         0           0.5         0.00633384  0.533125    0.0106367   36.2        0.000385049 0.303961    8.39672     0.000645862 0           1.5396      7.19977     1.99986     2.77224     0           0.971006    19.0079     260.63      0.00577768  1.15554     0.160496    0.719977    0.960124   
